,180,220,260,300,340
302,0.0,0.0,0.010638298,0.011494253,0.012658228
303,0.0,0.008,0.00990099,0.010752688,0.011662107
304,0.0,0.008196722,0.00990099,0.010869565,0.011494253
305,0.0,0.0075187967,0.010309279,0.010989011,0.011764706
306,0.0,0.0,0.009259259,0.011235955,0.012048195
307,0.0,0.011235955,0.011904763,0.012658229,0.013157896
308,0.0,0.009433962,0.0106382985,0.011494253,0.012048194
309,0.0,0.01,0.0106382985,0.011764706,0.01234568
310,0.008264462,0.010169725,0.010869565,0.0121951215,0.012820514
311,0.0,0.009708738,0.011363637,0.012658229,0.013289473
312,0.0,0.00952381,0.0106382985,0.011494253,0.0121951215
313,0.0,0.010638298,0.0121951215,0.013333334,0.014285713
314,0.0,0.010638298,0.012345679,0.013513514,0.014492754
315,0.0,0.008333334,0.010380872,0.0121951215,0.013157896
316,0.007936508,0.010204082,0.011363637,0.011904763,0.012345679
317,0.0,0.0,0.009230943,0.010752688,0.011627907
318,0.0,0.009615386,0.010416667,0.011494253,0.012048195
319,0.0,0.0078125,0.010362973,0.011363637,0.0121951215
320,0.0,0.0,0.011235955,0.011834734,0.0125
321,0.0063291145,0.0091743115,0.010416667,0.011111112,0.011494254
322,0.0,0.009090909,0.010791647,0.011904763,0.012658228
323,0.0,0.011029712,0.012345679,0.013513515,0.014084508
324,0.0,0.011764706,0.0121951215,0.012345679,0.012658228
325,0.0,0.009090909,0.0106382985,0.011627907,0.012048195
326,0.0,0.010752688,0.012345679,0.013157896,0.013624585
327,0.0,0.010638298,0.0121951215,0.013157896,0.013698631
328,0.0,0.009090909,0.010526317,0.011594493,0.0121951215
329,0.0,0.010416667,0.011363637,0.012048195,0.012658228
330,0.0,0.00877193,0.010752688,0.011764706,0.0125
331,0.0,0.009259259,0.011363637,0.012658229,0.013157896
332,0.0,0.0088495575,0.009803923,0.010869565,0.011363637
333,0.0,0.00862069,0.01,0.011235955,0.011928668
334,0.0,0.00671141,0.009803923,0.011363637,0.0121951215
335,0.0,0.0,0.009523811,0.01072409,0.011764706
336,0.0,0.004901961,0.0106382985,0.012048195,0.012820514
337,0.0,0.007936509,0.009259259,0.0106382985,0.011764707
338,0.0,0.01,0.011627908,0.012658228,0.013157896
339,0.0,0.010416667,0.011111111,0.0121951215,0.012820513
340,0.0,0.009259259,0.010204081,0.011062272,0.011627908
341,0.0,0.0,0.008264462,0.00948787,0.010416667
342,0.0,0.010309279,0.011235955,0.012048194,0.012500001
343,0.0,0.0,0.00990099,0.011235955,0.012500001
344,0.0,0.009259259,0.010869565,0.0121951215,0.012987013
345,0.0,0.0077519375,0.010309279,0.011904763,0.012820514
346,0.0,0.010989011,0.012658229,0.014285713,0.015384617
347,0.0,0.0,0.010869565,0.011764707,0.012658229
348,0.005882353,0.00900901,0.009803923,0.010615902,0.010989012
349,0.0,0.009615386,0.0106382985,0.012500001,0.013333333
350,0.0,0.00990099,0.011111111,0.011764707,0.012195122
351,0.0,0.008403362,0.010101011,0.010989012,0.011764706
352,0.0,0.008474576,0.010309279,0.011363637,0.012048194
353,0.0,0.0,0.010345075,0.011764707,0.012658229
354,0.0,0.008,0.01,0.011235955,0.011904762
355,0.0,0.00952381,0.012048194,0.012987013,0.013477477
356,0.0,0.010309279,0.011764707,0.013333334,0.014245472
357,0.0,0.011235955,0.012048194,0.012820513,0.013513514
358,0.0,0.010204082,0.011111111,0.011904763,0.012658229
359,0.0,0.008695652,0.010309279,0.011627908,0.012658228
360,0.0,0.012048194,0.0125,0.013513514,0.014084509
361,0.0,0.009259259,0.010752688,0.012097171,0.012987013
362,0.0,0.010869565,0.012048195,0.013100935,0.013698631
363,0.0,0.0074813906,0.009523811,0.010869565,0.011627908
364,0.0,0.006134969,0.010204081,0.011627907,0.012658228
365,0.0,0.00900901,0.010309279,0.011627907,0.0125
366,0.0,0.008547009,0.01010101,0.011235955,0.0121951215
367,0.0,0.008130082,0.01,0.011494253,0.0125
368,0.006369427,0.01,0.011407176,0.012345679,0.012987013
369,0.0,0.005952381,0.010309279,0.011235955,0.012048194
370,0.0,0.009259259,0.010989012,0.011904763,0.012500001
371,0.0,0.008333334,0.010309279,0.011904762,0.0125
372,0.0,0.009803923,0.010989011,0.012048194,0.012500001
373,0.0,0.010416667,0.012048194,0.012658228,0.012987013
374,0.0,0.010416667,0.011363637,0.012345679,0.012931514
375,0.0,0.011111111,0.013513514,0.009661837,0.015384617
376,0.0,0.0075187967,0.009803922,0.010869565,0.011627907
377,0.0,0.01,0.012048194,0.012987013,0.013513514
378,0.0,0.009615385,0.010989012,0.012345679,0.013333333
379,0.0,0.008474576,0.00990099,0.010989011,0.011627907
380,0.0,0.010309279,0.011764706,0.012987013,0.013888891
381,0.0,0.0,0.008403363,0.009433962,0.010416667
382,0.0,0.01,0.011235955,0.011904763,0.012820514
383,0.0,0.0,0.009803922,0.010526317,0.011235955
384,0.0,0.011235955,0.0121951215,0.012820513,0.013157896
385,0.0,0.009708738,0.011235955,0.012048194,0.012820513
386,0.0,0.0074074073,0.012987013,0.015151516,0.016129032
387,0.0,0.00990099,0.011904762,0.012987013,0.013513515
388,0.0,0.00900901,0.01,0.010752688,0.011494253
389,0.0,0.010309279,0.011111111,0.0121951215,0.012658228
390,0.0,0.011764706,0.012658228,0.01388889,0.014705883
391,0.0,0.009615386,0.010869565,0.011904762,0.012563291
392,0.0,0.010416667,0.011764706,0.012658228,0.013274854
393,0.0,0.009803922,0.011029712,0.011764707,0.012500001
394,0.01010101,0.012345679,0.013333333,0.014285713,0.014925375
395,0.0062111807,0.010309279,0.011627907,0.012658228,0.013157896
396,0.0,0.010526317,0.0121951215,0.013513515,0.014084508
397,0.0,0.0071685505,0.009433962,0.010724091,0.011494253
398,0.0,0.008130083,0.00990099,0.011076226,0.011494254
399,0.0,0.009615386,0.010989012,0.011764707,0.0121951215
400,0.0,0.009389878,0.010416667,0.011627907,0.012345679
401,0.0,0.0121951215,0.013157896,0.013698631,0.014285713
402,0.0,0.01,0.010752688,0.011764706,0.0125
403,0.0,0.0091743115,0.011152726,0.012820513,0.013698631
404,0.0,0.010869565,0.012048195,0.012987013,0.013513514
405,0.009708738,0.011764706,0.013157896,0.013888891,0.012422361
406,0.009090909,0.011111111,0.012500001,0.013333333,0.01388889
407,0.007936509,0.009615386,0.010989012,0.011627908,0.012048195
408,0.008403362,0.011363637,0.011764707,0.012345679,0.012820514
409,0.0,0.010869565,0.011673508,0.012987013,0.013698631
410,0.008695652,0.010101011,0.011235955,0.011682627,0.012048194
411,0.0,0.0071942443,0.010638298,0.012500001,0.013698632
412,0.0,0.00952381,0.010989012,0.0121951215,0.012820514
413,0.00990099,0.011627907,0.012658228,0.013157895,0.013333333
414,0.0,0.0,0.0088495575,0.010204082,0.011111111
415,0.0,0.009090909,0.010309279,0.011235955,0.011904763
416,0.005050505,0.010309279,0.011299796,0.0125,0.013157896
417,0.0,0.010638298,0.011363637,0.012048194,0.0125
418,0.0,0.01,0.010830606,0.011709987,0.012345679
419,0.0,0.008064516,0.00900901,0.01010101,0.010752689
420,0.0057142857,0.008695653,0.00990099,0.011111111,0.011904763
421,0.0,0.009708738,0.011363637,0.012820513,0.011415526
422,0.0,0.0,0.010638298,0.011363637,0.012048194
423,0.0,0.006024097,0.009803922,0.010989012,0.012048194
424,0.0,0.01,0.010869565,0.011627907,0.0121951215
425,0.0,0.0,0.011235955,0.012345679,0.012987013
426,0.0,0.009708738,0.011111112,0.0121951215,0.012820514
427,0.0,0.00990099,0.011111111,0.012048194,0.012820513
428,0.0,0.0,0.010752688,0.012097171,0.013513514
429,0.0,0.006802721,0.009433962,0.010526316,0.011627908
430,0.0,0.0062111807,0.010752688,0.011627908,0.0125
431,0.0,0.010309279,0.011764707,0.0125,0.012987013
432,0.0,0.011363637,0.012345679,0.013157896,0.013698632
433,0.0,0.009259259,0.010949196,0.011764706,0.012345679
434,0.0,0.009615385,0.010416667,0.011235955,0.011904763
435,0.0,0.010101011,0.011494253,0.0121951215,0.012587905
436,0.0,0.0066225166,0.010101011,0.011627908,0.012658228
437,0.0,0.0073529417,0.009029485,0.01,0.0106382985
438,0.0,0.00900901,0.010309279,0.011111112,0.011627908
439,0.0,0.010526316,0.011111111,0.011904762,0.012658228
440,0.0,0.01010101,0.010989011,0.011904762,0.0125
441,0.0,0.010526316,0.011363637,0.011764706,0.012345679
442,0.0,0.010416667,0.011235955,0.011904762,0.0125
443,0.0,0.010526316,0.010989012,0.011363637,0.011869748
444,0.0,0.010526316,0.011627908,0.012820514,0.013698631
445,0.0,0.00877193,0.01010101,0.011419616,0.012048195
446,0.0,0.0075187967,0.010204081,0.0121951215,0.013157896
447,0.0,0.0,0.00900901,0.010526317,0.011494253
448,0.0,0.0091743115,0.010204081,0.010989011,0.011627908
449,0.0068493155,0.011764706,0.012345679,0.013333333,0.013888891
450,0.0,0.0056497175,0.00925926,0.010444079,0.011494253
451,0.0,0.008,0.009615386,0.010416667,0.011494253
452,0.0,0.011111111,0.011764707,0.0125,0.012987013
453,0.0,0.011494253,0.011904762,0.012500001,0.013157896
454,0.0,0.0,0.010416667,0.010989011,0.011811392
455,0.0,0.009708738,0.010309279,0.011111111,0.011904763
456,0.0,0.007874016,0.009523811,0.011111112,0.011904762
457,0.0,0.008928573,0.01010101,0.010869565,0.011627908
458,0.0,0.00877193,0.0106382985,0.011396291,0.011764706
459,0.0,0.011363637,0.0121951215,0.0125,0.012820513
460,0.0,0.009433962,0.011363637,0.012500001,0.013513515
461,0.0,0.01010101,0.011111111,0.012820513,0.013698632
