,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159768685698509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3875,0.0,0.0,0.2743883728981018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772212237119674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325477510690689,0.0,0.0,0.0368693321943283,0.0,0.0,0.072443664073944,0.4304835796356201,0.0,0.1561018973588943,0.0,0.0,0.0,0.0,0.1125909984111785,0.1422400623559951,0.0334502235054969,0.0,0.0,0.0,0.5242456197738647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913744956254959,0.0,0.0,0.0802148580551147,0.4676023423671722,0.0,0.0,0.0,0.0,0.4138635098934173,0.0,0.0,0.0365417450666427,0.0,0.0,0.0,0.0,0.0,0.1150398105382919,0.2947497069835663,0.0,0.0,0.4184813797473907,0.0,0.0,0.1978488564491272,0.0,0.0,0.0,0.131626158952713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304077386856079,0.0,0.0,0.24373160302639,0.0,0.0,0.1296654194593429,0.0,0.0,0.0584231689572334,0.4178655445575714,0.0,0.0,0.0,0.1425563395023346,0.0,0.0,0.0,0.0,0.0,0.0,0.1158308312296867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,0.0,0.2227026522159576,0.2226385176181793,0.2326197475194931,0.2268906533718109,0.0,0.0,0.2389401793479919,0.1901993304491043,0.0943245068192482,0.1005432605743408,0.0,0.2667628526687622,0.2127031683921814,0.0,0.0942867845296859,0.1307214796543121,0.0,0.2306063920259475,0.2228067368268966,0.0,0.1801728159189224,0.2648041546344757,0.197340503334999,0.5192732810974121,0.1090995296835899,0.2530202269554138,0.0564039684832096,0.0064729354344308,0.1434710919857025,0.0568187311291694,0.3072670400142669,0.0,0.0,0.2500298023223877,0.1512192636728286,0.2111294865608215,0.3490252196788788,0.2477390468120575,0.2337668687105178,0.2175303548574447,0.0,0.099472776055336,0.1774170398712158,0.2615579664707184,0.0454001948237419,0.1208720058202743,0.2427193522453308,0.2257426679134369,0.2282500714063644,0.1192631497979164,0.257564902305603,0.1412379443645477,0.2303020358085632,0.0751613304018974,0.2108343094587326,0.1146890446543693,0.4170081317424774,0.3681989908218384,0.1416631340980529,0.0390383638441562,0.0,0.0910325571894645,0.1387211829423904,0.0,0.2200770676136016,0.0498713515698909,0.1365315914154052,0.1720992624759674,0.1408432722091674,0.0,0.1944249421358108,0.1668101400136947,0.5350658297538757,0.1772753298282623,0.2609556019306183,0.0407678075134754,0.0,0.0,0.0740976929664611,0.2716785967350006,0.1306502372026443,0.2386010289192199,0.118688516318798,0.2872999012470245,0.3811559677124023,0.0,0.2895466983318329,0.0943895429372787,0.1145992800593376,0.2195563018321991,0.0,0.0,0.0,0.0,0.0,0.1680873483419418,0.2851058542728424,0.1350289583206176,0.0,0.1971600353717804,0.0,0.2354706078767776,0.2379911094903946,0.2266918718814849,0.0,0.0,0.0,0.068680390715599,0.1766323745250702,0.2674497961997986,0.0,0.0,0.0591549575328826,0.244521751999855,0.1037269979715347,0.1592808365821838,0.2223346978425979,0.2146469503641128,0.0899189859628677,0.2609818279743194,0.224953606724739,0.2153199017047882,0.1785883158445358,0.0,0.0247143693268299,0.0,0.2620861530303955
3895,0.0,0.0548237152397632,0.024296648800373,0.0,0.0,0.0,0.0172070004045963,0.0688018053770065,0.0,0.0,0.0,0.0,0.0,0.0319799333810806,0.03920728713274,0.1271464377641677,0.0749566256999969,0.7709881663322449,0.0,0.0,0.0,0.0410145595669746,0.0,0.1681482046842575,0.3109135031700134,0.0,0.0,0.0,0.0,0.1256221383810043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428927421569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379248708486557,0.0,0.0,0.0976796969771385,0.1548748761415481,0.0,0.0,0.1394971162080764,0.0,0.0587293803691864,0.0,0.0,0.0,0.0,0.0,0.0721374303102493,0.2498858571052551,0.0806344002485275,0.0,0.1915080100297927,0.6000514030456543,0.0,0.0,0.7888523936271667,0.0,0.0,0.0406565740704536,0.069630891084671,0.0,0.183168888092041,0.0595264993607997,0.2329711765050888,0.4591127634048462,0.0,0.0,0.4171273112297058,0.5747808218002319,0.1779801398515701,0.1158523708581924,0.0,0.0434552505612373,0.3947974443435669,0.0,0.1252449303865432,0.0,0.0,0.1735401898622512,0.0,0.0,0.3151546120643616,0.0850817784667015,0.1232725530862808,0.0,0.0,0.0848866030573844,0.0,0.0,0.074507750570774,0.0998110100626945,0.0,0.0,0.0061661670915782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105497807264328,0.0707444995641708,0.0,0.1053556650876998,0.0,0.0996881648898124,0.0,0.1227422952651977,0.0,0.1846940964460373,0.0,0.0
3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3899,0.0,0.0,0.0,0.0865532085299491,0.0662378743290901,0.0308328606188297,0.0,0.0,0.0,0.0,0.0,0.0,0.0143901500850915,0.0,0.0,0.0,0.0,0.0,0.0,0.1261817514896392,0.0,0.0,0.0,0.0099304895848035,0.0264172405004501,0.0,0.0,0.0,0.3064990937709808,0.1471307575702667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051603657193481,0.0,0.0,0.0,0.0,0.0,0.0,0.0963840037584304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088387131690979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585712075233459,0.3341962397098541,0.0,0.0,0.0,0.2401495724916458,0.0,0.1849294900894165,0.0,0.0,0.0,0.0,0.163194254040718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698088705539703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105045258998871,0.0,0.0,0.0,0.0,0.0,0.0,0.0342611335217952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315437912940979,0.0,0.0,0.1662451028823852,0.0
3900,0.0,0.0,0.0,0.0091584995388984,0.0439372882246971,0.0,0.1437587440013885,0.0081409998238086,0.0,0.0,0.0,0.0,0.0728851407766342,0.138733372092247,0.0,0.0,0.048265628516674,0.0,0.0,0.0,0.0,0.0,0.0,0.0550126694142818,0.1768602281808853,0.0841893702745437,0.0555372461676597,0.0,0.0,0.0,0.0294731445610523,0.0,0.0,0.0371038764715194,0.0,0.0,0.0,0.3938304483890533,0.5592340230941772,0.0,0.0,0.0,0.0,0.0552870035171508,0.2354282289743423,0.2739574909210205,0.0,0.0,0.0306570008397102,0.0,0.0,0.0,0.2272937446832656,0.1445318907499313,0.0,0.0,0.0,0.0,0.0,0.0638468787074089,0.0,0.0355347171425819,0.0,0.0550952032208442,0.0,0.0239161439239978,0.0,0.3251588642597198,0.0,0.2482270002365112,0.0,0.0637478753924369,0.0478931665420532,0.0,0.0940714254975318,0.1169235780835151,0.0398996248841285,0.0328594967722892,0.0,0.2886865437030792,0.0,0.0850310027599334,0.3070734143257141,0.1082589104771614,0.0185042507946491,0.0349122881889343,0.0,0.1715586632490158,0.0,0.0365080013871192,0.0,0.0,0.0,0.0089181251823902,0.0455967523157596,0.0304986238479614,0.0,0.0,0.0,0.0,0.0151976253837347,0.0,0.0567901469767093,0.0,0.0,0.0,0.3562435507774353,0.0,0.0,0.0,0.0,0.1021697148680687,0.0,0.0,0.0,0.0,0.0653033778071403,0.0214828588068485,0.0548529289662838,0.0422823727130889,0.4115030169486999,0.0,0.2967259883880615,0.0,0.0,0.015273249708116,0.0,0.0
3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576090067625045,0.0,0.0,0.0,0.0,0.0,0.0132331661880016,0.0,0.0,0.0,0.0,0.0270688887685537,0.0,0.0088572222739458,0.0053232498466968,0.0397207774221897,0.0,0.0,0.0463928766548633,0.0,0.0,0.0071897273883223,0.0,0.0,0.0,0.0,0.0,0.0,0.0095801334828138,0.0,0.0071313004009425,0.0459225475788116,0.0,0.0,0.0,0.0,0.0214505456387996,0.0059106927365064,0.0130898570641875,0.0,0.0500995479524135,0.1281831860542297,0.0,0.0526481233537197,0.0,0.0,0.0,0.0,0.0,0.0899417549371719,0.0,0.0,0.0217757504433393,0.0,0.0,0.0,0.0,0.0,0.0564465001225471,0.0623604021966457,0.0,0.0,0.0,0.0644696280360221,0.0,0.0229174997657537,0.0,0.0276852212846279,0.0,0.0,0.0,0.017076401039958,0.0,0.0179769173264503,0.0347246937453746,0.0,0.01561133377254,0.0,0.0,0.0064466157928109,0.0,0.0,0.0215298887342214,0.0,0.0,0.0,0.0403979010879993,0.0,0.0210046675056219,0.0,0.0,0.0,0.0,0.0067982003092765,0.0,0.0381205976009368,0.0575763992965221,0.0468246266245842,0.0,0.0267699994146823,0.0,0.0320977978408336,0.0,0.0,0.0,0.0548536367714405,0.0450894422829151,0.0101613337174057
3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3907,0.0175883471965789,0.0284896828234195,0.0,0.0528795719146728,0.0,0.0440716370940208,0.0120858568698167,0.0,0.0,0.0,0.0,0.0,0.0423303171992301,0.0,0.0474498011171817,0.0452972054481506,0.0,0.0,0.0,0.0,0.1201663836836814,0.0710585042834281,0.0840259939432144,0.0555554032325744,0.0,0.0035500002559274,0.0,0.0,0.0,0.0,0.0709470063447952,0.0,0.1320480406284332,0.0,0.0398661382496356,0.0,0.0114553477615118,0.0,0.0,0.0,0.0,0.0297039560973644,0.0649830028414726,0.0025423180777579,0.042918000370264,0.1560135036706924,0.034512773156166,0.0043175453320145,0.0,0.0,0.0,0.0,0.0,0.0144247142598032,0.0421663671731948,0.0477971583604812,0.0,0.0,0.0076399478130042,0.0177732743322849,0.0,0.0,0.0204038582742214,0.0,0.0475217513740062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005271450150758,0.0413842387497425,0.0,0.0,0.0,0.0,0.0448109582066535,0.0474478118121624,0.0,0.0085243498906493,0.0,0.0,0.0481137372553348,0.0,0.0428153984248638,0.0,0.0,0.0,0.0231004562228918,0.0,0.0604859553277492,0.0815788209438324,0.0,0.0109306005761027,0.0,0.0,0.0,0.0399386510252952,0.0362102836370468,0.0,0.0572543330490589,0.0473386012017726,0.0451429076492786,0.0225676000118255,0.0038019584026187,0.0439714752137661,0.0431545227766037,0.0682848319411277,0.0,0.0,0.0,0.0,0.0,0.0121473502367734,0.0,0.0,0.0,0.0374660491943359,0.0,0.0,0.0
3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,0.0,0.0,0.220642864704132,0.0,0.0,0.0,0.0727999880909919,0.0,0.0,0.0,0.0,0.4607225358486175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293179005384445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979613482952118,0.0,0.4599824249744415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073720671236515,0.0,0.0,0.0,0.0,0.0,0.0085578579455614,0.0,0.0,0.0,0.0,0.0,0.0,0.4299631118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926059111952781,0.0,0.0,0.0,0.2966659963130951,0.0,0.0,0.0,0.0,0.3367016315460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473780483007431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440515220165252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611145079135895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974419951438903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629319995641708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648249924182891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899344980716705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
