,none,E1,E2,E4,E5,I2
239,0.6331701278686523,0.0,0.0,0.0,0.0489354990422725,0.9248479008674622
240,0.5507125854492188,0.0,0.0,0.0,0.0630067512392997,0.940472424030304
241,0.8917369842529297,0.0,0.0,0.0,0.0514195971190929,0.9851366877555848
242,0.8302842974662781,0.0,0.0,0.0,0.7366673946380615,0.9788916110992432
243,0.8870156407356262,0.0,0.0,0.0,0.9996407628059388,0.9998981356620787
244,0.7308947443962097,0.0,0.0,0.0,0.142644003033638,0.9997411370277404
245,0.5388967394828796,0.0,0.0,0.0,0.1154744923114776,0.9388650059700012
246,0.6687647104263306,0.0,0.0,0.0,0.3953840136528015,0.9957751035690308
247,0.721847653388977,0.0,0.0,0.0,0.1244392022490501,0.9888674020767212
248,0.9383840560913086,0.0,0.0,0.0,0.0832929983735084,0.9200969338417052
249,0.9811123609542848,0.0,0.0,0.0,0.2455970048904419,0.9839638471603394
250,0.7776681780815125,0.0,0.0,0.0,0.1561852544546127,0.9985522031784058
251,0.6982295513153076,0.0,0.0,0.0,1.0,0.9409281015396118
252,0.8617387413978577,0.0,0.0,0.0,0.1217459961771965,0.9997724890708924
253,0.5836308002471924,0.0,0.0,0.0,0.1079119965434074,0.8807650208473206
254,0.9958739876747132,0.0,0.0,0.0,0.9999691843986512,0.9931814074516296
255,0.7231372594833374,0.0,0.0,0.0,0.4131264686584472,0.9311450123786926
256,0.289305180311203,0.0,0.0,0.0,0.0888902470469474,0.9541218876838684
257,0.6516202688217163,0.0,0.0,0.0,0.0128544000908732,0.9961687922477722
258,0.5244271755218506,0.0,0.0,0.0,0.0681784972548484,0.9052821397781372
259,0.7397308945655823,0.0,0.0,0.0,0.0743850022554397,0.9302870035171508
260,0.3070926368236542,0.0,0.0,0.0,0.0875593349337577,0.8715024590492249
261,0.9341838359832764,0.0,0.0,0.0,0.2938061952590942,0.948397696018219
262,0.6246240139007568,0.0,0.0,0.0,0.058739248663187,0.9901731610298156
263,0.8829181790351868,0.0127072865143418,0.0,0.0,0.2448840141296386,0.9997920989990234
264,0.8474873304367065,0.0,0.0,0.0,0.0812980011105537,0.9986617565155028
265,0.9966909885406494,0.0,0.0,0.0,0.0931772515177726,0.991572916507721
266,0.6233043670654297,0.0,0.0,0.0,0.0285872500389814,0.9399073719978333
267,0.8020848631858826,0.0,0.0,0.0,0.9999501705169678,0.9986619353294371
268,0.785047709941864,0.0,0.0,0.0,0.0727185010910034,0.9993465542793274
269,0.9944082498550416,0.0,0.0,0.03936700150370598,0.2373517453670501,0.939846396446228
270,0.8505337238311768,0.0,0.0,0.0,0.1047652512788772,0.999334990978241
271,0.9965099692344666,0.0,0.0,0.0,0.0580882504582405,0.9990283250808716
272,0.9823175668716432,0.0,0.0,0.0,0.0400955006480217,0.9976088404655457
273,0.5341722965240479,0.0,0.0,0.0,0.0,0.9333558678627014
274,0.5545700192451477,0.0,0.0,0.08804699778556824,0.1274367421865463,0.9891325831413268
275,0.6855120658874512,0.0,0.0,0.0,0.0344810001552104,0.9992254972457886
