,none,gain,threshold,time constant,max rate
770,0.9235479235649109,0.9658467173576355,0.88507479429245,0.9553362131118774,0.9236037731170654
771,0.9973130226135254,0.9997850060462952,0.9900184869766235,0.9994499683380127,0.9974174499511719
772,0.7356680035591125,0.9832723140716553,0.8770885467529297,0.9974535703659058,0.723156213760376
773,0.0,0.0,0.999284029006958,0.0,0.0
774,0.8144892454147339,0.9994180202484131,0.9821330308914185,0.8102984428405762,0.8147157430648804
775,0.9745489954948425,0.9981889724731445,0.9989832639694214,0.9986593127250671,0.9912470579147339
776,0.9986180067062378,0.9564307928085327,0.9973247647285461,0.9671522378921509,0.9989843368530273
777,0.9749093055725098,0.9993139505386353,0.8934966921806335,0.9987633228302002,0.9753446578979492
778,0.99959397315979,0.9993903040885925,0.9987629652023315,0.9987175464630127,0.9994909763336182
779,0.9997010231018066,0.9846165180206299,0.9995855093002319,0.9997224807739258,0.9996830224990845
780,0.9999110102653503,0.9994964599609375,0.9992846846580505,0.9995604753494263,0.9999035000801086
781,0.9999930262565613,0.9990617036819458,0.0,0.9999386668205261,0.9999953508377075
782,1.0,0.9994563460350037,0.6975495219230652,0.9984089732170105,1.0
783,0.9860529899597168,0.9761983752250671,0.8492159843444824,0.8767019510269165,0.9855949878692627
784,0.0,0.8703345060348511,0.4510185122489929,0.0,0.0
785,0.0,0.9437629580497742,0.0,0.0,0.0
786,0.0,0.9728040099143982,0.0,0.0,0.0
787,0.0,0.9998310208320618,0.9980019927024841,0.0,0.0
788,0.999987006187439,0.9992997050285339,0.9997990131378174,0.9540836811065674,0.9999784827232361
789,0.9989064931869507,0.9995285272598267,0.6523115038871765,0.9999009966850281,0.999364972114563
790,0.9991032481193542,0.998298704624176,0.9998326301574707,0.9731965065002441,0.9992249608039856
791,0.9887999892234802,0.9993326663970947,0.9994304776191711,0.9664523601531982,0.9887999892234802
792,0.9994239807128906,0.9704083204269409,0.9761644601821899,0.9717190265655518,0.9995009899139404
793,0.8245835304260254,0.997234046459198,0.999737024307251,0.9985929727554321,0.8231859803199768
794,0.9996877908706665,0.9990257024765015,0.9996060132980347,0.9996902942657471,0.9996699690818787
795,0.0,0.0,0.0,0.0,0.0
796,0.9998835325241089,0.8391594886779785,0.860187292098999,0.9999852180480957,0.9999037384986877
797,0.9990919828414917,0.9996680021286011,0.9987630248069763,1.0,0.9994660019874573
798,0.9916531443595886,0.9813357591629028,0.9996603727340698,0.8274298906326294,0.9863664507865906
799,0.9996860027313232,0.9999945163726807,0.9999619722366333,0.9993499517440796,0.9996910095214844
800,0.9988917112350464,0.9988512992858887,0.9977924823760986,0.9992197751998901,0.9987857341766357
801,0.6661155223846436,0.9352359771728516,0.7176004648208618,0.7021780014038086,0.667382001876831
802,0.9855110049247742,1.0,0.9996054768562317,0.9991040229797363,0.9862860441207886
803,0.0,0.0,0.0,0.0,0.0
804,0.8657659888267517,0.0,0.8977417349815369,0.9636585116386414,0.8664824962615967
805,0.8220831751823425,0.668680727481842,0.7602825164794922,0.8891811370849609,0.8225555419921875
