,55,65,75,85,95,105
276,nan,0.014492754,0.012658228,0.012500001,0.012345679,0.001146113
277,0.013513514,0.012987013,0.013698632,0.0024869603,0.0012988099,0.0015779035
278,nan,0.014925375,0.011627907,0.010989012,0.011235955,0.010869565
279,0.014705883,0.012987013,0.012820514,0.0125,0.0015242749,0.0017637424
280,0.013157896,0.011627908,0.011627908,0.011494253,0.0009240502,0.00267887
281,nan,0.011111111,0.012345679,0.012658228,0.0125,0.012417696
282,0.013698631,0.012987013,0.013698632,0.012464564,0.013363364,0.006588557
283,0.018518519,0.012048194,0.011904763,0.011494254,0.011342357,0.008007658
284,0.01724138,0.013513515,0.01388889,0.013513515,0.013333333,0.0023349458
285,0.0,0.010989011,0.011601176,0.0121951215,0.0015157171,0.0021363846
286,0.013513514,0.014285713,0.014084508,0.0014547482,0.0010554498,0.0012183364
287,0.015873017,0.0125,0.011764707,0.012820514,0.012658228,0.012658228
288,0.011730506,0.012345679,0.001378396,0.0013255363,0.001092323,0.00096798904
289,0.0121951215,0.012345679,0.012658228,0.009889939,0.0008394778,0.00075322203
290,0.007936508,0.014925375,0.014119215,0.015384617,0.0008985552,0.0024385501
291,0.015873017,0.011990822,0.011627907,0.010860574,0.0106382985,0.002933252
292,0.012048194,0.0125,0.012658228,0.0009227926,0.0011968204,0.0022187515
293,0.015625,0.014492754,0.014492753,0.014285714,0.0028398416,0.0016252426
294,0.011764706,0.012500001,0.011605631,0.0009318783,0.0009910564,0.00095409586
295,0.013333334,0.012658228,0.012987014,0.01283565,0.0010418592,0.0009283928
296,0.0048309183,0.011904762,0.012820514,0.011904762,0.010980393,0.001408989
297,0.010526316,0.013157896,0.013513515,0.013333334,0.013157895,0.013157897
298,nan,0.011235955,0.011627908,0.012048195,0.0121400235,0.0027087275
299,nan,0.012658228,0.012820514,0.012712324,0.007756386,0.0024576192
300,0.013698631,0.011764706,0.012987013,0.012820514,0.0009932533,0.00084623764
301,0.010204081,0.012048194,0.0125,0.012987014,0.012841325,0.012987013
302,0.013698632,0.013333333,0.013513515,0.013487774,0.00094996666,0.0009042299
303,0.012658229,0.0121951215,0.012500001,0.0121951215,0.012048195,0.01207758
304,0.011312565,0.011627908,0.011235955,0.001115052,0.0018862116,0.0007814222
305,0.016666668,0.01388889,0.014084509,0.013888891,0.0020496317,0.0029312063
306,nan,0.014925375,0.010869565,0.011627908,0.011627908,0.011627908
307,0.0043290043,0.012820514,0.011904763,0.012345679,0.0121951215,0.012210177
308,0.012987013,0.012345679,0.013157896,0.013157896,0.011668622,0.0015753197
309,0.012345679,0.0125,0.012820514,0.012345679,0.012061551,0.0017812265
310,0.014084508,0.014084509,0.0042627766,0.0018798326,0.0024627405,0.0009643538
311,0.012500001,0.012658228,0.013157895,0.0034156616,0.0028746203,0.0028027883
312,nan,0.007246377,0.012820514,0.014084508,0.014285713,0.0021276504
313,0.0058139535,0.014492754,0.011904763,0.0132462075,0.012564952,0.0061172065
314,0.012658228,0.011494253,0.011764707,0.011235956,0.000962258,0.0011203254
315,0.012345679,0.013513515,0.0017172102,0.0009454207,0.0009846231,0.0008390521
316,nan,0.013157896,0.011235955,0.011904763,0.013133484,0.0008843587
317,0.015384616,0.013698631,0.013513515,0.013698632,0.013513515,0.013423423
318,0.011904762,0.011494253,0.011627908,0.009254503,0.010638298,0.010526316
319,0.016393444,0.014285713,0.014705884,0.014285713,0.013180713,0.008541274
320,0.011363637,0.0121951215,0.011627907,0.0009701032,0.00095010706,0.0011747226
321,0.012048194,0.011904763,0.0125,0.012048194,0.010688386,0.0029800485
322,0.012820514,0.01388889,0.014492753,0.013913343,0.013564002,0.0020469006
323,nan,0.012820514,0.0125,0.0121951215,0.011764707,0.0104755545
324,nan,0.015873017,0.015873019,0.015424682,0.00083363743,0.00086373894
325,0.010909381,0.012048195,0.0125,0.012345679,0.011686991,0.012220214
