,55,65,75,85,95,105
242,0.0,0.98661697,0.9980462,0.973434,0.9968247,0.8155858
243,0.998139,0.7568742,0.9981224,0.7756813,0.7432355,0.38147688
244,0.9907225,0.9591832,0.98934686,0.79619366,0.74384034,0.52592206
245,0.0,0.7616863,0.994749,0.5763988,0.60637623,0.08044137
246,0.0,0.990812,0.9995104,0.789236,0.81329316,0.2996664
247,1.0,0.9994625,0.999273,0.7534971,0.9730318,0.79634154
248,0.9987935,0.9768508,0.8726376,0.69260323,0.656987,0.667646
249,0.058306,0.998329,0.99540395,0.3806406,0.6012445,0.37879026
250,0.98698497,0.9261352,0.9903544,0.80047166,0.7065793,0.7348187
251,0.52816397,0.99921036,0.956407,0.9965822,0.66603374,0.55099475
252,0.0,0.9990833,0.99475574,0.74709564,0.2955912,0.16117933
253,0.85221237,0.97949505,0.99461824,0.34648356,0.32650897,0.48580876
254,1.0,0.999176,0.83082145,0.666339,0.45968196,0.42238516
255,0.999,0.997384,0.8615219,0.7177965,0.3638538,0.55785406
256,0.98721,0.99968225,0.9928469,0.7752306,0.15679008,0.3965994
257,0.992164,0.95827466,0.9986564,0.6973331,0.602925,0.6257861
258,0.983143,0.998313,0.9883918,0.9976785,0.9990837,0.34853056
259,0.99928,0.9582413,0.9776815,0.77457887,0.8723081,0.28964743
260,0.0,1.0,0.9996097,0.990792,0.66523224,0.009254636
261,0.0,0.98445797,0.82875353,0.997921,0.9966807,0.8570705
262,0.998218,0.99975777,0.94138587,0.7498854,0.6261414,0.22152145
263,0.99489397,0.90832406,0.999652,0.64719534,0.512274,0.5155816
264,1.0,0.9385263,0.9839119,0.0879385,0.3216789,0.4222027
265,0.0,0.98741275,0.99040645,0.6879245,0.6580333,0.75520027
266,0.99606025,0.9941271,0.5279823,0.15449698,0.49819914,0.5943069
267,0.646142,0.99939203,0.9307542,0.99529207,0.49479043,0.068832606
268,0.0,0.988605,0.9576103,0.78075904,0.88463193,0.2481402
269,0.0,0.997204,0.99962574,0.9983849,0.6952246,0.2146363
270,0.997682,0.998531,0.99787444,0.6233344,0.65416104,0.36888358
271,0.9932645,0.97624266,0.8983289,0.115683645,0.08402835,0.64806366
