,MANC,FANC,mCNS,BANC
387,0.9958699941635132,0.9296280741691589,0.1935672014951706,0.0
388,0.9989732503890991,0.5487714409828186,0.9066992998123169,0.0
389,0.955740749835968,0.8879045844078064,0.004691833630204201,0.0
390,0.6633967161178589,0.9805444478988647,0.958563506603241,0.0
391,0.9986790418624878,0.5307072997093201,0.9274145364761353,0.0
392,0.9820387959480286,0.9975939989089966,0.8421845436096191,0.0
393,0.9897550344467163,0.6072136163711548,0.2538797855377197,0.0
394,0.9811189770698547,0.7002525329589844,0.8709695339202881,0.0
395,0.49097299575805664,0.8791305422782898,0.0,0.0
396,0.9944078326225281,0.6067307591438293,0.42625463008880615,0.0
397,0.9586494565010071,0.7673561573028564,0.9337993860244751,0.0
